contrast_0,contrast_45,contrast_90,contrast_135,correlation_0,correlation_45,correlation_90,correlation_135,energy_0,energy_45,energy_90,energy_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,ASM_0,ASM_45,ASM_90,ASM_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,label
62.87386642156962,91.55724721261248,69.86047794117825,62.87386642156962,0.8906247060625763,0.8412901361626561,0.8784708060071876,0.8906247060625763,0.8931270927619382,0.8891858030044992,0.8924524889204427,0.8931270927619382,0.914566590683326,0.9032572224135853,0.9103022630614878,0.914566590683326,0.7976760038253918,0.7906513922647561,0.796471444980293,0.7976760038253918,1.3104779411764964,1.912495194156147,1.503216911764757,1.3104779411764964,"Pepper,_bell___Bacterial_spot"
118.37254901961123,179.75021914648482,139.089736519613,118.37254901961123,0.8521858602246891,0.7762694964375555,0.8262534153441056,0.8521858602246891,0.9080308459304994,0.9024125767019936,0.9067902779142221,0.9080308459304994,0.9191757932671796,0.909583208467613,0.9157608275586079,0.9191757932671796,0.8245200171612583,0.8143484585899315,0.822268608119752,0.8245200171612583,2.021047794117709,2.9158631295656385,2.3225796568627985,2.021047794117709,"Pepper,_bell___Bacterial_spot"
44.05459558823624,62.1401922337585,50.97889093137358,44.05459558823624,0.7840842718493365,0.6966011609850179,0.750147647282002,0.7840842718493365,0.9653195062856286,0.9628926546701373,0.9644311922179775,0.9653195062856286,0.9685330572141989,0.9650163823163463,0.967032476668147,0.9685330572141989,0.9318417492155296,0.9271622644177042,0.9301275245229893,0.9318417492155296,0.8280024509804121,1.147620146097696,0.9637867647059002,0.8280024509804121,"Pepper,_bell___Bacterial_spot"
29.98489583333428,31.518031526337406,30.278063725491133,29.98489583333428,0.9001353061118808,0.8954263947310441,0.8991589104635253,0.9001353061118808,0.9642774261981456,0.9638143954863975,0.9641548992031453,0.9642774261981456,0.9676359539722189,0.9668428509122334,0.9674664127436593,0.9676359539722189,0.9298309546753201,0.9289381889468097,0.9295946696574274,0.9298309546753201,0.6541973039215869,0.6973625528643126,0.653707107843157,0.6541973039215869,"Pepper,_bell___Bacterial_spot"
183.33504901961237,268.16636678202144,210.15667892157455,183.33504901961237,0.80006638693869,0.7085995575382948,0.7708022586441744,0.80006638693869,0.9187540633504663,0.9129483084304876,0.9167941384663795,0.9187540633504663,0.9264749411932748,0.9175421735616159,0.9221730597318726,0.9264749411932748,0.8441090289229926,0.8334746138660887,0.8405114923263111,0.8441090289229926,2.531832107843161,3.60855055747809,2.953645833333384,2.531832107843161,"Pepper,_bell___Bacterial_spot"
189.27052696079306,310.9636755094437,253.4451746323629,189.27052696079306,0.8284856338883441,0.71922091038308,0.7703232325679115,0.8284856338883441,0.9145552519163994,0.9083629546864802,0.9122276062442464,0.9145552519163994,0.9216465157749626,0.9128196065133688,0.9178848505111606,0.9216465157749626,0.8364113088078688,0.8251232574467525,0.8321592055941078,0.8364113088078688,2.543719362745124,3.8581622452905284,3.2263327205882795,2.543719362745124,"Pepper,_bell___Bacterial_spot"
160.63866421569352,203.98197616302858,180.82840073530141,160.63866421569352,0.8361387418620975,0.7926847141093154,0.8155439763134192,0.8361387418620975,0.923730530383437,0.9211560322767834,0.9229801094823198,0.923730530383437,0.9300531815518917,0.925522785424986,0.927992714847743,0.9300531815518917,0.8532780927624658,0.8485284357999064,0.8518922824999949,0.8532780927624658,2.183394607843203,2.7787158785084505,2.4800551470588914,2.183394607843203,"Pepper,_bell___Bacterial_spot"
189.34898897059617,274.9892964244744,243.75611213236502,189.34898897059617,0.8514714871515457,0.7850038595939585,0.8087368726504626,0.8514714871515457,0.9053182712893585,0.9006420875882142,0.903327444920641,0.9053182712893585,0.9142064778179881,0.9058035320118543,0.9093177522487838,0.9142064778179881,0.8196011723303525,0.8111561699352565,0.8160004727468537,0.8196011723303525,2.568412990196136,3.6381853133412823,3.235799632353073,2.568412990196136,"Pepper,_bell___Bacterial_spot"
127.3591299019616,136.56106113033673,105.46839767156935,127.3591299019616,0.3058227639267555,0.25763138099931865,0.42444331543968244,0.3058227639267555,0.9728430081057698,0.9720911517607332,0.9744203597869131,0.9728430081057698,0.9735093723374278,0.9726132713031307,0.9753572658993896,0.9735093723374278,0.9464235184202829,0.9449612073315089,0.9494950375672572,0.9464235184202829,1.6882965686274516,1.7998462129950286,1.440272671568626,1.6882965686274516,"Pepper,_bell___healthy"
342.68180147059496,407.301038062296,345.051470588243,342.68180147059496,0.6208782943391593,0.551070635621111,0.6182566406829726,0.6208782943391593,0.9398517689438175,0.9368819172840608,0.9398370760878074,0.9398517689438175,0.9443104108162687,0.9401729040196066,0.9437182527114638,0.9443104108162687,0.883321347586823,0.8777477269338577,0.8832937295892791,0.883321347586823,3.5359681372548906,4.13345636293742,3.53970588235293,3.5359681372548906,"Pepper,_bell___healthy"
228.73569240196164,278.5716262975813,155.98872549019737,228.73569240196164,0.475102811448992,0.36320825680843855,0.6420408087795363,0.475102811448992,0.9811129672628712,0.9799626148448074,0.9828284863803342,0.9811129672628712,0.981589681656004,0.9802576596840665,0.9835941319535527,0.981589681656004,0.9625826545313558,0.9603267264934724,0.9659518336406587,0.9625826545313558,1.8134497549019646,2.1365321030373234,1.3109681372549014,1.8134497549019646,"Pepper,_bell___healthy"
96.17365196078465,108.59371011149712,89.6246323529414,96.17365196078465,0.44828255149521395,0.3789017352081261,0.4854096248004503,0.44828255149521395,0.9802561311789076,0.9792103498097344,0.9807001593774609,0.9802561311789076,0.9811701834616843,0.979863357726189,0.9820601301883743,0.9811701834616843,0.9609020827138398,0.9588529091745024,0.9617728026029773,0.9609020827138398,1.1913602941176489,1.3474202229911734,1.111397058823532,1.1913602941176489,"Pepper,_bell___healthy"
460.0675551470653,539.3774702037834,400.67971813726234,460.0675551470653,0.4344639639264778,0.33948993079263057,0.50746620361445,0.4344639639264778,0.9566836879011406,0.954177730799535,0.9584143638797253,0.9566836879011406,0.958042305371038,0.9552786958950937,0.9599465897765876,0.958042305371038,0.915243678696127,0.91045514195375,0.9185580928909787,0.915243678696127,3.8292892156862566,4.424636678200806,3.3996936274509513,3.8292892156862566,"Pepper,_bell___healthy"
291.08005514706406,370.95680123031286,256.5807598039261,291.08005514706406,0.6832638823596493,0.5977399478584754,0.7207367075518168,0.6832638823596493,0.9280398600568853,0.9235320521842074,0.9291274022573626,0.9280398600568853,0.9346767015846335,0.9276395198257277,0.9354325489628633,0.9346767015846335,0.8612579818544034,0.8529114514115737,0.8632777296255149,0.8612579818544034,3.3939031862744815,4.2328335255672584,3.08486519607839,3.3939031862744815,"Pepper,_bell___healthy"
39.18541666666694,45.4329565551715,32.908823529412,39.18541666666694,0.5603082042754208,0.49131065793992507,0.6301027356638543,0.5603082042754208,0.989154764471229,0.9886509871237,0.9896908566091117,0.989154764471229,0.9898777249557464,0.9892121517206697,0.9904783570428786,0.9898777249557464,0.9784271480761324,0.9774307743406664,0.9794879916556772,0.9784271480761324,0.5210477941176505,0.6015840061514883,0.44702818627451313,0.5210477941176505,"Pepper,_bell___healthy"
500.5931985294218,571.4701114955934,426.89203431373414,500.5931985294218,0.443288659312353,0.3668034777921889,0.5252125802009442,0.443288659312353,0.9424568864356814,0.9394504012670656,0.9452898129671236,0.9424568864356814,0.9445973439829949,0.9407556138426765,0.9480385560199431,0.9445973439829949,0.8882249827900388,0.8825670564408505,0.8935728304994194,0.8882249827900388,4.63155637254898,5.254809688581447,3.9938419117646755,4.63155637254898,"Pepper,_bell___healthy"
147.62509191176517,196.66408304498432,137.08691789215757,147.62509191176517,0.47387884335378677,0.30181955677004185,0.5114358482798128,0.47387884335378677,0.9843297671135939,0.9827308628975832,0.9848199050498803,0.9843297671135939,0.9849192097260017,0.9829378680967908,0.9853777723466871,0.9849192097260017,0.968905090425902,0.9657599488914285,0.9698702453824553,0.968905090425902,1.3164828431372546,1.6992848904267785,1.2240808823529443,1.3164828431372546,"Pepper,_bell___healthy"
160.30315563725551,184.14083813918134,131.9806678921582,160.30315563725551,0.5893374969536729,0.5299904925777338,0.6618242699635662,0.5893374969536729,0.9799027429037773,0.9790705434471584,0.9807758208891778,0.9799027429037773,0.9807917537029616,0.9798978718874432,0.9821443805507659,0.9807917537029616,0.9602093855503463,0.9585791290459141,0.9619212108408406,0.9602093855503463,1.4156862745098118,1.6042752787389831,1.1789522058823572,1.4156862745098118,"Pepper,_bell___healthy"
173.1740808823541,203.18062283737353,148.27095588235426,173.1740808823541,0.4914601017847172,0.40525706947246165,0.5643110405203151,0.4914601017847172,0.9765641302610469,0.9752425309741061,0.977528929178878,0.9765641302610469,0.9778316660272741,0.9759814271023111,0.9787604280875071,0.9778316660272741,0.953677500512515,0.9510979942207803,0.9555628073816038,0.953677500512515,1.6911458333333358,1.9702268358324058,1.4817095588235318,1.6911458333333358,"Pepper,_bell___healthy"
104.60297181372589,107.57770088427694,85.6783088235296,104.60297181372589,0.5454980212400546,0.5343849395323492,0.6277260557525556,0.5454980212400546,0.988618530159137,0.9883432567014133,0.9890780453806977,0.988618530159137,0.9890619517715435,0.9887527642261958,0.9895595619388166,0.9890619517715435,0.9773665981740126,0.9768223930671558,0.9782753798541015,0.9773665981740126,0.90275735294118,0.9397308727412655,0.7671875000000038,0.90275735294118,"Pepper,_bell___healthy"
4.058762254901963,3.8924413687043447,3.100183823529413,4.058762254901963,-0.00020829151237672388,0.044524650812961294,0.23601596477802053,-0.00020829151237672388,0.9995710835961163,0.9995847797594084,0.9996170382457926,0.9995710835961163,0.9995711307304442,0.9995857270228616,0.9996257898595018,0.9995711307304442,0.9991423511615143,0.9991697319266649,0.9992342231512905,0.9991423511615143,0.04111519607843139,0.038969627066512864,0.03195465686274511,0.04111519607843139,"Pepper,_bell___healthy"
50.88704044117665,68.52186082276096,62.319454656862895,50.88704044117665,0.5628927233229434,0.4136873115360828,0.4646910711863987,0.5628927233229434,0.9836099963689967,0.9819161991718327,0.9826605865357377,0.9836099963689967,0.9857618645916632,0.9827612458947813,0.983875043205858,0.9857618645916632,0.9674886249570178,0.9641594221960582,0.96562182833076,0.9674886249570178,0.7256127450980421,0.9671357170319194,0.8768688725490236,0.7256127450980421,"Pepper,_bell___healthy"
44.30980392156869,50.563537101115514,31.05597426470618,44.30980392156869,0.4802478818304237,0.40883964959255636,0.6354989022419463,0.4802478818304237,0.9870717349335746,0.9864060610984451,0.9882816707487008,0.9870717349335746,0.9875197020594646,0.9867088312350182,0.9893947315710186,0.9875197020594646,0.9743106099047769,0.9729969173717494,0.9767006607378435,0.9743106099047769,0.6577205882352973,0.7444213763937043,0.47509191176471055,0.6577205882352973,"Pepper,_bell___healthy"
